pokedex_number,name,generation,base_happiness,hp,attack,defense,speed,height_m,weight_kg,type1,type2,is_legendary
1,Bulbasaur,1,70,45,49,49,45,0.7,6.9,grass,poison,0
2,Ivysaur,1,70,60,62,63,60,1,13,grass,poison,0
3,Venusaur,1,70,80,100,123,80,2,100,grass,poison,0
4,Charmander,1,70,39,52,43,65,0.6,8.5,fire,,0
5,Charmeleon,1,70,58,64,58,80,1.1,19,fire,,0
6,Charizard,1,70,78,104,78,100,1.7,90.5,fire,flying,0
7,Squirtle,1,70,44,48,65,43,0.5,9,water,,0
8,Wartortle,1,70,59,63,80,58,1,22.5,water,,0
9,Blastoise,1,70,79,103,120,78,1.6,85.5,water,,0
10,Caterpie,1,70,45,30,35,45,0.3,2.9,bug,,0
11,Metapod,1,70,50,20,55,30,0.7,9.9,bug,,0
12,Butterfree,1,70,60,45,50,70,1.1,32,bug,flying,0
13,Weedle,1,70,40,35,30,50,0.3,3.2,bug,poison,0
14,Kakuna,1,70,45,25,50,35,0.6,10,bug,poison,0
15,Beedrill,1,70,65,150,40,145,1,29.5,bug,poison,0
16,Pidgey,1,70,40,45,40,56,0.3,1.8,normal,flying,0
17,Pidgeotto,1,70,63,60,55,71,1.1,30,normal,flying,0
18,Pidgeot,1,70,83,80,80,121,1.5,39.5,normal,flying,0
19,Rattata,1,70,30,56,35,72,0.3,3.5,normal,dark,0
20,Raticate,1,70,75,71,70,77,0.7,19,normal,dark,0
21,Spearow,1,70,40,60,30,70,0.3,2,normal,flying,0
22,Fearow,1,70,65,90,65,100,1.2,38,normal,flying,0
23,Ekans,1,70,35,60,44,55,2,6.9,poison,,0
24,Arbok,1,70,60,95,69,80,3.5,65,poison,,0
25,Pikachu,1,70,35,55,40,90,0.4,6,electric,,0
26,Raichu,1,70,60,85,50,110,0.8,30,electric,electric,0
27,Sandshrew,1,70,50,75,90,40,0.6,12,ground,ice,0
28,Sandslash,1,70,75,100,120,65,1,29,ground,ice,0
29,Nidoran♀,1,70,55,47,52,41,0.4,7,poison,,0
30,Nidorina,1,70,70,62,67,56,0.8,20,poison,,0
31,Nidoqueen,1,70,90,92,87,76,1.3,60,poison,ground,0
32,Nidoran♂,1,70,46,57,40,50,0.5,9,poison,,0
33,Nidorino,1,70,61,72,57,65,0.9,19.5,poison,,0
34,Nidoking,1,70,81,102,77,85,1.4,62,poison,ground,0
35,Clefairy,1,140,70,45,48,35,0.6,7.5,fairy,,0
36,Clefable,1,140,95,70,73,60,1.3,40,fairy,,0
37,Vulpix,1,70,38,41,40,65,0.6,9.9,fire,ice,0
38,Ninetales,1,70,73,67,75,109,1.1,20,fire,ice,0
39,Jigglypuff,1,70,115,45,20,20,0.5,5.5,normal,fairy,0
40,Wigglytuff,1,70,140,70,45,45,1,12,normal,fairy,0
41,Zubat,1,70,40,45,35,55,0.8,7.5,poison,flying,0
42,Golbat,1,70,75,80,70,90,1.6,55,poison,flying,0
43,Oddish,1,70,45,50,55,30,0.5,5.4,grass,poison,0
44,Gloom,1,70,60,65,70,40,0.8,8.6,grass,poison,0
45,Vileplume,1,70,75,80,85,50,1.2,18.6,grass,poison,0
46,Paras,1,70,35,70,55,25,0.3,5.4,bug,grass,0
47,Parasect,1,70,60,95,80,30,1,29.5,bug,grass,0
48,Venonat,1,70,60,55,50,45,1,30,bug,poison,0
49,Venomoth,1,70,70,65,60,90,1.5,12.5,bug,poison,0
50,Diglett,1,70,10,55,30,90,0.2,0.8,ground,ground,0
51,Dugtrio,1,70,35,100,60,110,0.7,33,ground,ground,0
52,Meowth,1,70,40,35,35,90,0.4,4.2,normal,dark,0
53,Persian,1,70,65,60,60,115,1,32,normal,dark,0
54,Psyduck,1,70,50,52,48,55,0.8,19.6,water,,0
55,Golduck,1,70,80,82,78,85,1.7,76.6,water,,0
56,Mankey,1,70,40,80,35,70,0.5,28,fighting,,0
57,Primeape,1,70,65,105,60,95,1,32,fighting,,0
58,Growlithe,1,70,55,70,45,60,0.7,19,fire,,0
59,Arcanine,1,70,90,110,80,95,1.9,155,fire,,0
60,Poliwag,1,70,40,50,40,90,0.6,12.4,water,,0
61,Poliwhirl,1,70,65,65,65,90,1,20,water,,0
62,Poliwrath,1,70,90,95,95,70,1.3,54,water,fighting,0
63,Abra,1,70,25,20,15,90,0.9,19.5,psychic,,0
64,Kadabra,1,70,40,35,30,105,1.3,56.5,psychic,,0
65,Alakazam,1,70,55,50,65,150,1.5,48,psychic,,0
66,Machop,1,70,70,80,50,35,0.8,19.5,fighting,,0
67,Machoke,1,70,80,100,70,45,1.5,70.5,fighting,,0
68,Machamp,1,70,90,130,80,55,1.6,130,fighting,,0
69,Bellsprout,1,70,50,75,35,40,0.7,4,grass,poison,0
70,Weepinbell,1,70,65,90,50,55,1,6.4,grass,poison,0
71,Victreebel,1,70,80,105,65,70,1.7,15.5,grass,poison,0
72,Tentacool,1,70,40,40,35,70,0.9,45.5,water,poison,0
73,Tentacruel,1,70,80,70,65,100,1.6,55,water,poison,0
74,Geodude,1,70,40,80,100,20,0.4,20,rock,ground,0
75,Graveler,1,70,55,95,115,35,1,105,rock,ground,0
76,Golem,1,70,80,120,130,45,1.4,300,rock,ground,0
77,Ponyta,1,70,50,85,55,90,1,30,fire,,0
78,Rapidash,1,70,65,100,70,105,1.7,95,fire,,0
79,Slowpoke,1,70,90,65,65,15,1.2,36,water,psychic,0
80,Slowbro,1,70,95,75,180,30,1.6,78.5,water,psychic,0
81,Magnemite,1,70,25,35,70,45,0.3,6,electric,steel,0
82,Magneton,1,70,50,60,95,70,1,60,electric,steel,0
83,Farfetch'd,1,70,52,90,55,60,0.8,15,normal,flying,0
84,Doduo,1,70,35,85,45,75,1.4,39.2,normal,flying,0
85,Dodrio,1,70,60,110,70,110,1.8,85.2,normal,flying,0
86,Seel,1,70,65,45,55,45,1.1,90,water,,0
87,Dewgong,1,70,90,70,80,70,1.7,120,water,ice,0
88,Grimer,1,70,80,80,50,25,0.9,30,poison,poison,0
89,Muk,1,70,105,105,75,50,1.2,30,poison,poison,0
90,Shellder,1,70,30,65,100,40,0.3,4,water,,0
91,Cloyster,1,70,50,95,180,70,1.5,132.5,water,ice,0
92,Gastly,1,70,30,35,30,80,1.3,0.1,ghost,poison,0
93,Haunter,1,70,45,50,45,95,1.6,0.1,ghost,poison,0
94,Gengar,1,70,60,65,80,130,1.5,40.5,ghost,poison,0
95,Onix,1,70,35,45,160,70,8.8,210,rock,ground,0
96,Drowzee,1,70,60,48,45,42,1,32.4,psychic,,0
97,Hypno,1,70,85,73,70,67,1.6,75.6,psychic,,0
98,Krabby,1,70,30,105,90,50,0.4,6.5,water,,0
99,Kingler,1,70,55,130,115,75,1.3,60,water,,0
100,Voltorb,1,70,40,30,50,100,0.5,10.4,electric,,0
101,Electrode,1,70,60,50,70,150,1.2,66.6,electric,,0
102,Exeggcute,1,70,60,40,80,40,0.4,2.5,grass,psychic,0
103,Exeggutor,1,70,95,105,85,45,2,120,grass,psychic,0
104,Cubone,1,70,50,50,95,35,0.4,6.5,ground,,0
105,Marowak,1,70,60,80,110,45,1,45,ground,fire,0
106,Hitmonlee,1,70,50,120,53,87,1.5,49.8,fighting,,0
107,Hitmonchan,1,70,50,105,79,76,1.4,50.2,fighting,,0
108,Lickitung,1,70,90,55,75,30,1.2,65.5,normal,,0
109,Koffing,1,70,40,65,95,35,0.6,1,poison,,0
110,Weezing,1,70,65,90,120,60,1.2,9.5,poison,,0
111,Rhyhorn,1,70,80,85,95,25,1,115,ground,rock,0
112,Rhydon,1,70,105,130,120,40,1.9,120,ground,rock,0
113,Chansey,1,140,250,5,5,50,1.1,34.6,normal,,0
114,Tangela,1,70,65,55,115,60,1,35,grass,,0
115,Kangaskhan,1,70,105,125,100,100,2.2,80,normal,,0
116,Horsea,1,70,30,40,70,60,0.4,8,water,,0
117,Seadra,1,70,55,65,95,85,1.2,25,water,,0
118,Goldeen,1,70,45,67,60,63,0.6,15,water,,0
119,Seaking,1,70,80,92,65,68,1.3,39,water,,0
120,Staryu,1,70,30,45,55,85,0.8,34.5,water,,0
121,Starmie,1,70,60,75,85,115,1.1,80,water,psychic,0
122,Mr. Mime,1,70,40,45,65,90,1.3,54.5,psychic,fairy,0
123,Scyther,1,70,70,110,80,105,1.5,56,bug,flying,0
124,Jynx,1,70,65,50,35,95,1.4,40.6,ice,psychic,0
125,Electabuzz,1,70,65,83,57,105,1.1,30,electric,,0
126,Magmar,1,70,65,95,57,93,1.3,44.5,fire,,0
127,Pinsir,1,70,65,155,120,105,1.5,55,bug,,0
128,Tauros,1,70,75,100,95,110,1.4,88.4,normal,,0
129,Magikarp,1,70,20,10,55,80,0.9,10,water,,0
130,Gyarados,1,70,95,155,109,81,6.5,235,water,flying,0
131,Lapras,1,70,130,85,80,60,2.5,220,water,ice,0
132,Ditto,1,70,48,48,48,48,0.3,4,normal,,0
133,Eevee,1,70,55,55,50,55,0.3,6.5,normal,,0
134,Vaporeon,1,70,130,65,60,65,1,29,water,,0
135,Jolteon,1,70,65,65,60,130,0.8,24.5,electric,,0
136,Flareon,1,70,65,130,60,65,0.9,25,fire,,0
137,Porygon,1,70,65,60,70,40,0.8,36.5,normal,,0
138,Omanyte,1,70,35,40,100,35,0.4,7.5,rock,water,0
139,Omastar,1,70,70,60,125,55,1,35,rock,water,0
140,Kabuto,1,70,30,80,90,55,0.5,11.5,rock,water,0
141,Kabutops,1,70,60,115,105,80,1.3,40.5,rock,water,0
142,Aerodactyl,1,70,80,135,85,150,1.8,59,rock,flying,0
143,Snorlax,1,70,160,110,65,30,2.1,460,normal,,0
144,Articuno,1,35,90,85,100,85,1.7,55.4,ice,flying,1
145,Zapdos,1,35,90,90,85,100,1.6,52.6,electric,flying,1
146,Moltres,1,35,90,100,90,90,2,60,fire,flying,1
147,Dratini,1,35,41,64,45,50,1.8,3.3,dragon,,0
148,Dragonair,1,35,61,84,65,70,4,16.5,dragon,,0
149,Dragonite,1,35,91,134,95,80,2.2,210,dragon,flying,0
150,Mewtwo,1,0,106,150,70,140,2,122,psychic,,1
151,Mew,1,100,100,100,100,100,0.4,4,psychic,,1
152,Chikorita,2,70,45,49,65,45,0.9,6.4,grass,,0
153,Bayleef,2,70,60,62,80,60,1.2,15.8,grass,,0
154,Meganium,2,70,80,82,100,80,1.8,100.5,grass,,0
155,Cyndaquil,2,70,39,52,43,65,0.5,7.9,fire,,0
156,Quilava,2,70,58,64,58,80,0.9,19,fire,,0
157,Typhlosion,2,70,78,84,78,100,1.7,79.5,fire,,0
158,Totodile,2,70,50,65,64,43,0.6,9.5,water,,0
159,Croconaw,2,70,65,80,80,58,1.1,25,water,,0
160,Feraligatr,2,70,85,105,100,78,2.3,88.8,water,,0
161,Sentret,2,70,35,46,34,20,0.8,6,normal,,0
162,Furret,2,70,85,76,64,90,1.8,32.5,normal,,0
163,Hoothoot,2,70,60,30,30,50,0.7,21.2,normal,flying,0
164,Noctowl,2,70,100,50,50,70,1.6,40.8,normal,flying,0
165,Ledyba,2,70,40,20,30,55,1,10.8,bug,flying,0
166,Ledian,2,70,55,35,50,85,1.4,35.6,bug,flying,0
167,Spinarak,2,70,40,60,40,30,0.5,8.5,bug,poison,0
168,Ariados,2,70,70,90,70,40,1.1,33.5,bug,poison,0
169,Crobat,2,70,85,90,80,130,1.8,75,poison,flying,0
170,Chinchou,2,70,75,38,38,67,0.5,12,water,electric,0
171,Lanturn,2,70,125,58,58,67,1.2,22.5,water,electric,0
172,Pichu,2,70,20,40,15,60,0.3,2,electric,,0
173,Cleffa,2,140,50,25,28,15,0.3,3,fairy,,0
174,Igglybuff,2,70,90,30,15,15,0.3,1,normal,fairy,0
175,Togepi,2,70,35,20,65,20,0.3,1.5,fairy,,0
176,Togetic,2,70,55,40,85,40,0.6,3.2,fairy,flying,0
177,Natu,2,70,40,50,45,70,0.2,2,psychic,flying,0
178,Xatu,2,70,65,75,70,95,1.5,15,psychic,flying,0
179,Mareep,2,70,55,40,40,35,0.6,7.8,electric,,0
180,Flaaffy,2,70,70,55,55,45,0.8,13.3,electric,,0
181,Ampharos,2,70,90,95,105,45,1.4,61.5,electric,,0
182,Bellossom,2,70,75,80,95,50,0.4,5.8,grass,,0
183,Marill,2,70,70,20,50,40,0.4,8.5,water,fairy,0
184,Azumarill,2,70,100,50,80,50,0.8,28.5,water,fairy,0
185,Sudowoodo,2,70,70,100,115,30,1.2,38,rock,,0
186,Politoed,2,70,90,75,75,70,1.1,33.9,water,,0
187,Hoppip,2,70,35,35,40,50,0.4,0.5,grass,flying,0
188,Skiploom,2,70,55,45,50,80,0.6,1,grass,flying,0
189,Jumpluff,2,70,75,55,70,110,0.8,3,grass,flying,0
190,Aipom,2,70,55,70,55,85,0.8,11.5,normal,,0
191,Sunkern,2,70,30,30,30,30,0.3,1.8,grass,,0
192,Sunflora,2,70,75,75,55,30,0.8,8.5,grass,,0
193,Yanma,2,70,65,65,45,95,1.2,38,bug,flying,0
194,Wooper,2,70,55,45,45,15,0.4,8.5,water,ground,0
195,Quagsire,2,70,95,85,85,35,1.4,75,water,ground,0
196,Espeon,2,70,65,65,60,110,0.9,26.5,psychic,,0
197,Umbreon,2,35,95,65,110,65,1,27,dark,,0
198,Murkrow,2,35,60,85,42,91,0.5,2.1,dark,flying,0
199,Slowking,2,70,95,75,80,30,2,79.5,water,psychic,0
200,Misdreavus,2,35,60,60,60,85,0.7,1,ghost,,0
201,Unown,2,70,48,72,48,48,0.5,5,psychic,,0
202,Wobbuffet,2,70,190,33,58,33,1.3,28.5,psychic,,0
203,Girafarig,2,70,70,80,65,85,1.5,41.5,normal,psychic,0
204,Pineco,2,70,50,65,90,15,0.6,7.2,bug,,0
205,Forretress,2,70,75,90,140,40,1.2,125.8,bug,steel,0
206,Dunsparce,2,70,100,70,70,45,1.5,14,normal,,0
207,Gligar,2,70,65,75,105,85,1.1,64.8,ground,flying,0
208,Steelix,2,70,75,125,230,30,9.2,400,steel,ground,0
209,Snubbull,2,70,60,80,50,30,0.6,7.8,fairy,,0
210,Granbull,2,70,90,120,75,45,1.4,48.7,fairy,,0
211,Qwilfish,2,70,65,95,85,85,0.5,3.9,water,poison,0
212,Scizor,2,70,70,150,140,75,1.8,118,bug,steel,0
213,Shuckle,2,70,20,10,230,5,0.6,20.5,bug,rock,0
214,Heracross,2,70,80,185,115,75,1.5,54,bug,fighting,0
215,Sneasel,2,35,55,95,55,115,0.9,28,dark,ice,0
216,Teddiursa,2,70,60,80,50,40,0.6,8.8,normal,,0
217,Ursaring,2,70,90,130,75,55,1.8,125.8,normal,,0
218,Slugma,2,70,40,40,40,20,0.7,35,fire,,0
219,Magcargo,2,70,60,50,120,30,0.8,55,fire,rock,0
220,Swinub,2,70,50,50,40,50,0.4,6.5,ice,ground,0
221,Piloswine,2,70,100,100,80,50,1.1,55.8,ice,ground,0
222,Corsola,2,70,65,55,95,35,0.6,5,water,rock,0
223,Remoraid,2,70,35,65,35,65,0.6,12,water,,0
224,Octillery,2,70,75,105,75,45,0.9,28.5,water,,0
225,Delibird,2,70,45,55,45,75,0.9,16,ice,flying,0
226,Mantine,2,70,85,40,70,70,2.1,220,water,flying,0
227,Skarmory,2,70,65,80,140,70,1.7,50.5,steel,flying,0
228,Houndour,2,35,45,60,30,65,0.6,10.8,dark,fire,0
229,Houndoom,2,35,75,90,90,115,1.4,35,dark,fire,0
230,Kingdra,2,70,75,95,95,85,1.8,152,water,dragon,0
231,Phanpy,2,70,90,60,60,40,0.5,33.5,ground,,0
232,Donphan,2,70,90,120,120,50,1.1,120,ground,,0
233,Porygon2,2,70,85,80,90,60,0.6,32.5,normal,,0
234,Stantler,2,70,73,95,62,85,1.4,71.2,normal,,0
235,Smeargle,2,70,55,20,35,75,1.2,58,normal,,0
236,Tyrogue,2,70,35,35,35,35,0.7,21,fighting,,0
237,Hitmontop,2,70,50,95,95,70,1.4,48,fighting,,0
238,Smoochum,2,70,45,30,15,65,0.4,6,ice,psychic,0
239,Elekid,2,70,45,63,37,95,0.6,23.5,electric,,0
240,Magby,2,70,45,75,37,83,0.7,21.4,fire,,0
241,Miltank,2,70,95,80,105,100,1.2,75.5,normal,,0
242,Blissey,2,140,255,10,10,55,1.5,46.8,normal,,0
243,Raikou,2,35,90,85,75,115,1.9,178,electric,,1
244,Entei,2,35,115,115,85,100,2.1,198,fire,,1
245,Suicune,2,35,100,75,115,85,2,187,water,,1
246,Larvitar,2,35,50,64,50,41,0.6,72,rock,ground,0
247,Pupitar,2,35,70,84,70,51,1.2,152,rock,ground,0
248,Tyranitar,2,35,100,164,150,71,2,202,rock,dark,0
249,Lugia,2,0,106,90,130,110,5.2,216,psychic,flying,1
250,Ho-Oh,2,0,106,130,90,90,3.8,199,fire,flying,1
251,Celebi,2,100,100,100,100,100,0.6,5,psychic,grass,1
252,Treecko,3,70,40,45,35,70,0.5,5,grass,,0
253,Grovyle,3,70,50,65,45,95,0.9,21.6,grass,,0
254,Sceptile,3,70,70,110,75,145,1.7,52.2,grass,,0
255,Torchic,3,70,45,60,40,45,0.4,2.5,fire,,0
256,Combusken,3,70,60,85,60,55,0.9,19.5,fire,fighting,0
257,Blaziken,3,70,80,160,80,100,1.9,52,fire,fighting,0
258,Mudkip,3,70,50,70,50,40,0.4,7.6,water,,0
259,Marshtomp,3,70,70,85,70,50,0.7,28,water,ground,0
260,Swampert,3,70,100,150,110,70,1.5,81.9,water,ground,0
261,Poochyena,3,70,35,55,35,35,0.5,13.6,dark,,0
262,Mightyena,3,70,70,90,70,70,1,37,dark,,0
263,Zigzagoon,3,70,38,30,41,60,0.4,17.5,normal,,0
264,Linoone,3,70,78,70,61,100,0.5,32.5,normal,,0
265,Wurmple,3,70,45,45,35,20,0.3,3.6,bug,,0
266,Silcoon,3,70,50,35,55,15,0.6,10,bug,,0
267,Beautifly,3,70,60,70,50,65,1,28.4,bug,flying,0
268,Cascoon,3,70,50,35,55,15,0.7,11.5,bug,,0
269,Dustox,3,70,60,50,70,65,1.2,31.6,bug,poison,0
