pokedex_number,name,generation,base_happiness,hp,attack,defense,speed,height_m,weight_kg,type1,type2,is_legendary
270,Lotad,3,70,40,30,30,30,0.5,2.6,water,grass,0
271,Lombre,3,70,60,50,50,50,1.2,32.5,water,grass,0
272,Ludicolo,3,70,80,70,70,70,1.5,55,water,grass,0
273,Seedot,3,70,40,40,50,30,0.5,4,grass,,0
274,Nuzleaf,3,70,70,70,40,60,1,28,grass,dark,0
275,Shiftry,3,70,90,100,60,80,1.3,59.6,grass,dark,0
276,Taillow,3,70,40,55,30,85,0.3,2.3,normal,flying,0
277,Swellow,3,70,60,85,60,125,0.7,19.8,normal,flying,0
278,Wingull,3,70,40,30,30,85,0.6,9.5,water,flying,0
279,Pelipper,3,70,60,50,100,65,1.2,28,water,flying,0
280,Ralts,3,35,28,25,25,40,0.4,6.6,psychic,fairy,0
281,Kirlia,3,35,38,35,35,50,0.8,20.2,psychic,fairy,0
282,Gardevoir,3,35,68,85,65,100,1.6,48.4,psychic,fairy,0
283,Surskit,3,70,40,30,32,65,0.5,1.7,bug,water,0
284,Masquerain,3,70,70,60,62,80,0.8,3.6,bug,flying,0
285,Shroomish,3,70,60,40,60,35,0.4,4.5,grass,,0
286,Breloom,3,70,60,130,80,70,1.2,39.2,grass,fighting,0
287,Slakoth,3,70,60,60,60,30,0.8,24,normal,,0
288,Vigoroth,3,70,80,80,80,90,1.4,46.5,normal,,0
289,Slaking,3,70,150,160,100,100,2,130.5,normal,,0
290,Nincada,3,70,31,45,90,40,0.5,5.5,bug,ground,0
291,Ninjask,3,70,61,90,45,160,0.8,12,bug,flying,0
292,Shedinja,3,70,1,90,45,40,0.8,1.2,bug,ghost,0
293,Whismur,3,70,64,51,23,28,0.6,16.3,normal,,0
294,Loudred,3,70,84,71,43,48,1,40.5,normal,,0
295,Exploud,3,70,104,91,63,68,1.5,84,normal,,0
296,Makuhita,3,70,72,60,30,25,1,86.4,fighting,,0
297,Hariyama,3,70,144,120,60,50,2.3,253.8,fighting,,0
298,Azurill,3,70,50,20,40,20,0.2,2,normal,fairy,0
299,Nosepass,3,70,30,45,135,30,1,97,rock,,0
300,Skitty,3,70,50,45,45,50,0.6,11,normal,,0
301,Delcatty,3,70,70,65,65,90,1.1,32.6,normal,,0
302,Sableye,3,35,50,85,125,20,0.5,11,dark,ghost,0
303,Mawile,3,70,50,105,125,50,0.6,11.5,steel,fairy,0
304,Aron,3,35,50,70,100,30,0.4,60,steel,rock,0
305,Lairon,3,35,60,90,140,40,0.9,120,steel,rock,0
306,Aggron,3,35,70,140,230,50,2.1,360,steel,rock,0
307,Meditite,3,70,30,40,55,60,0.6,11.2,fighting,psychic,0
308,Medicham,3,70,60,100,85,100,1.3,31.5,fighting,psychic,0
309,Electrike,3,70,40,45,40,65,0.6,15.2,electric,,0
310,Manectric,3,70,70,75,80,135,1.5,40.2,electric,,0
311,Plusle,3,70,60,50,40,95,0.4,4.2,electric,,0
312,Minun,3,70,60,40,50,95,0.4,4.2,electric,,0
313,Volbeat,3,70,65,73,75,85,0.7,17.7,bug,,0
314,Illumise,3,70,65,47,75,85,0.6,17.7,bug,,0
315,Roselia,3,70,50,60,45,65,0.3,2,grass,poison,0
316,Gulpin,3,70,70,43,53,40,0.4,10.3,poison,,0
317,Swalot,3,70,100,73,83,55,1.7,80,poison,,0
318,Carvanha,3,35,45,90,20,65,0.8,20.8,water,dark,0
319,Sharpedo,3,35,70,140,70,105,1.8,88.8,water,dark,0
320,Wailmer,3,70,130,70,35,60,2,130,water,,0
321,Wailord,3,70,170,90,45,60,14.5,398,water,,0
322,Numel,3,70,60,60,40,35,0.7,24,fire,ground,0
323,Camerupt,3,70,70,120,100,20,1.9,220,fire,ground,0
324,Torkoal,3,70,70,85,140,20,0.5,80.4,fire,,0
325,Spoink,3,70,60,25,35,60,0.7,30.6,psychic,,0
326,Grumpig,3,70,80,45,65,80,0.9,71.5,psychic,,0
327,Spinda,3,70,60,60,60,60,1.1,5,normal,,0
328,Trapinch,3,70,45,100,45,10,0.7,15,ground,,0
329,Vibrava,3,70,50,70,50,70,1.1,15.3,ground,dragon,0
330,Flygon,3,70,80,100,80,100,2,82,ground,dragon,0
331,Cacnea,3,35,50,85,40,35,0.4,51.3,grass,,0
332,Cacturne,3,35,70,115,60,55,1.3,77.4,grass,dark,0
333,Swablu,3,70,45,40,60,50,0.4,1.2,normal,flying,0
334,Altaria,3,70,75,110,110,80,1.1,20.6,dragon,flying,0
335,Zangoose,3,70,73,115,60,90,1.3,40.3,normal,,0
336,Seviper,3,70,73,100,60,65,2.7,52.5,poison,,0
337,Lunatone,3,70,90,55,65,70,1,168,rock,psychic,0
338,Solrock,3,70,90,95,85,70,1.2,154,rock,psychic,0
339,Barboach,3,70,50,48,43,60,0.4,1.9,water,ground,0
340,Whiscash,3,70,110,78,73,60,0.9,23.6,water,ground,0
341,Corphish,3,70,43,80,65,35,0.6,11.5,water,,0
342,Crawdaunt,3,70,63,120,85,55,1.1,32.8,water,dark,0
343,Baltoy,3,70,40,40,55,55,0.5,21.5,ground,psychic,0
344,Claydol,3,70,60,70,105,75,1.5,108,ground,psychic,0
345,Lileep,3,70,66,41,77,23,1,23.8,rock,grass,0
346,Cradily,3,70,86,81,97,43,1.5,60.4,rock,grass,0
347,Anorith,3,70,45,95,50,75,0.7,12.5,rock,bug,0
348,Armaldo,3,70,75,125,100,45,1.5,68.2,rock,bug,0
349,Feebas,3,70,20,15,20,80,0.6,7.4,water,,0
350,Milotic,3,70,95,60,79,81,6.2,162,water,,0
351,Castform,3,70,70,70,70,70,0.3,0.8,normal,,0
352,Kecleon,3,70,60,90,70,40,1,22,normal,,0
353,Shuppet,3,35,44,75,35,45,0.6,2.3,ghost,,0
354,Banette,3,35,64,165,75,75,1.1,12.5,ghost,,0
355,Duskull,3,35,20,40,90,25,0.8,15,ghost,,0
356,Dusclops,3,35,40,70,130,25,1.6,30.6,ghost,,0
357,Tropius,3,70,99,68,83,51,2,100,grass,flying,0
358,Chimecho,3,70,75,50,80,65,0.6,1,psychic,,0
359,Absol,3,35,65,150,60,115,1.2,47,dark,,0
360,Wynaut,3,70,95,23,48,23,0.6,14,psychic,,0
361,Snorunt,3,70,50,50,50,50,0.7,16.8,ice,,0
362,Glalie,3,70,80,120,80,100,1.5,256.5,ice,,0
363,Spheal,3,70,70,40,50,25,0.8,39.5,ice,water,0
364,Sealeo,3,70,90,60,70,45,1.1,87.6,ice,water,0
365,Walrein,3,70,110,80,90,65,1.4,150.6,ice,water,0
366,Clamperl,3,70,35,64,85,32,0.4,52.5,water,,0
367,Huntail,3,70,55,104,105,52,1.7,27,water,,0
368,Gorebyss,3,70,55,84,105,52,1.8,22.6,water,,0
369,Relicanth,3,70,100,90,130,55,1,23.4,water,rock,0
370,Luvdisc,3,70,43,30,55,97,0.6,8.7,water,,0
371,Bagon,3,35,45,75,60,50,0.6,42.1,dragon,,0
372,Shelgon,3,35,65,95,100,50,1.1,110.5,dragon,,0
373,Salamence,3,35,95,145,130,120,1.5,102.6,dragon,flying,0
374,Beldum,3,35,40,55,80,30,0.6,95.2,steel,psychic,0
375,Metang,3,35,60,75,100,50,1.2,202.5,steel,psychic,0
376,Metagross,3,35,80,145,150,110,1.6,550,steel,psychic,0
377,Regirock,3,35,80,100,200,50,1.7,230,rock,,1
378,Regice,3,35,80,50,100,50,1.8,175,ice,,1
379,Registeel,3,35,80,75,150,50,1.9,205,steel,,1
380,Latias,3,90,80,100,120,110,1.4,40,dragon,psychic,1
381,Latios,3,90,80,130,100,110,2,60,dragon,psychic,1
382,Kyogre,3,0,100,150,90,90,4.5,352,water,,1
383,Groudon,3,0,100,180,160,90,3.5,950,ground,,1
384,Rayquaza,3,0,105,180,100,115,7,206.5,dragon,flying,1
385,Jirachi,3,100,100,100,100,100,0.3,1.1,steel,psychic,1
386,Deoxys,3,0,50,95,90,180,1.7,60.8,psychic,,1
387,Turtwig,4,70,55,68,64,31,0.4,10.2,grass,,0
388,Grotle,4,70,75,89,85,36,1.1,97,grass,,0
389,Torterra,4,70,95,109,105,56,2.2,310,grass,ground,0
390,Chimchar,4,70,44,58,44,61,0.5,6.2,fire,,0
391,Monferno,4,70,64,78,52,81,0.9,22,fire,fighting,0
392,Infernape,4,70,76,104,71,108,1.2,55,fire,fighting,0
393,Piplup,4,70,53,51,53,40,0.4,5.2,water,,0
394,Prinplup,4,70,64,66,68,50,0.8,23,water,,0
395,Empoleon,4,70,84,86,88,60,1.7,84.5,water,steel,0
396,Starly,4,70,40,55,30,60,0.3,2,normal,flying,0
397,Staravia,4,70,55,75,50,80,0.6,15.5,normal,flying,0
398,Staraptor,4,70,85,120,70,100,1.2,24.9,normal,flying,0
399,Bidoof,4,70,59,45,40,31,0.5,20,normal,,0
400,Bibarel,4,70,79,85,60,71,1,31.5,normal,water,0
401,Kricketot,4,70,37,25,41,25,0.3,2.2,bug,,0
402,Kricketune,4,70,77,85,51,65,1,25.5,bug,,0
403,Shinx,4,70,45,65,34,45,0.5,9.5,electric,,0
404,Luxio,4,100,60,85,49,60,0.9,30.5,electric,,0
405,Luxray,4,70,80,120,79,70,1.4,42,electric,,0
406,Budew,4,70,40,30,35,55,0.2,1.2,grass,poison,0
407,Roserade,4,70,60,70,65,90,0.9,14.5,grass,poison,0
408,Cranidos,4,70,67,125,40,58,0.9,31.5,rock,,0
409,Rampardos,4,70,97,165,60,58,1.6,102.5,rock,,0
410,Shieldon,4,70,30,42,118,30,0.5,57,rock,steel,0
411,Bastiodon,4,70,60,52,168,30,1.3,149.5,rock,steel,0
412,Burmy,4,70,40,29,45,36,0.2,3.4,bug,,0
413,Wormadam,4,70,60,69,95,36,0.5,6.5,bug,grass,0
414,Mothim,4,70,70,94,50,66,0.9,23.3,bug,flying,0
415,Combee,4,70,30,30,42,70,0.3,5.5,bug,flying,0
416,Vespiquen,4,70,70,80,102,40,1.2,38.5,bug,flying,0
417,Pachirisu,4,100,60,45,70,95,0.4,3.9,electric,,0
418,Buizel,4,70,55,65,35,85,0.7,29.5,water,,0
419,Floatzel,4,70,85,105,55,115,1.1,33.5,water,,0
420,Cherubi,4,70,45,35,45,35,0.4,3.3,grass,,0
421,Cherrim,4,70,70,60,70,85,0.5,9.3,grass,,0
422,Shellos,4,70,76,48,48,34,0.3,6.3,water,,0
423,Gastrodon,4,70,111,83,68,39,0.9,29.9,water,ground,0
424,Ambipom,4,100,75,100,66,115,1.2,20.3,normal,,0
425,Drifloon,4,70,90,50,34,70,0.4,1.2,ghost,flying,0
426,Drifblim,4,70,150,80,44,80,1.2,15,ghost,flying,0
427,Buneary,4,0,55,66,44,85,0.4,5.5,normal,,0
428,Lopunny,4,140,65,136,94,135,1.2,33.3,normal,,0
429,Mismagius,4,35,60,60,60,105,0.9,4.4,ghost,,0
430,Honchkrow,4,35,100,125,52,71,0.9,27.3,dark,flying,0
431,Glameow,4,70,49,55,42,85,0.5,3.9,normal,,0
432,Purugly,4,70,71,82,64,112,1,43.8,normal,,0
433,Chingling,4,70,45,30,50,45,0.2,0.6,psychic,,0
434,Stunky,4,70,63,63,47,74,0.4,19.2,poison,dark,0
435,Skuntank,4,70,103,93,67,84,1,38,poison,dark,0
436,Bronzor,4,70,57,24,86,23,0.5,60.5,steel,psychic,0
437,Bronzong,4,70,67,89,116,33,1.3,187,steel,psychic,0
438,Bonsly,4,70,50,80,95,10,0.5,15,rock,,0
439,Mime Jr.,4,70,20,25,45,60,0.6,13,psychic,fairy,0
440,Happiny,4,140,100,5,5,30,0.6,24.4,normal,,0
441,Chatot,4,35,76,65,45,91,0.5,1.9,normal,flying,0
442,Spiritomb,4,70,50,92,108,35,1,108,ghost,dark,0
443,Gible,4,70,58,70,45,42,0.7,20.5,dragon,ground,0
444,Gabite,4,70,68,90,65,82,1.4,56,dragon,ground,0
445,Garchomp,4,70,108,170,115,92,1.9,95,dragon,ground,0
446,Munchlax,4,70,135,85,40,5,0.6,105,normal,,0
447,Riolu,4,70,40,70,40,60,0.7,20.2,fighting,,0
448,Lucario,4,70,70,145,88,112,1.2,54,fighting,steel,0
449,Hippopotas,4,70,68,72,78,32,0.8,49.5,ground,,0
450,Hippowdon,4,70,108,112,118,47,2,300,ground,,0
451,Skorupi,4,70,40,50,90,65,0.8,12,poison,bug,0
452,Drapion,4,70,70,90,110,95,1.3,61.5,poison,dark,0
453,Croagunk,4,100,48,61,40,50,0.7,23,poison,fighting,0
454,Toxicroak,4,70,83,106,65,85,1.3,44.4,poison,fighting,0
455,Carnivine,4,70,74,100,72,46,1.4,27,grass,,0
456,Finneon,4,70,49,49,56,66,0.4,7,water,,0
457,Lumineon,4,70,69,69,76,91,1.2,24,water,,0
458,Mantyke,4,70,45,20,50,50,1,65,water,flying,0
459,Snover,4,70,60,62,50,40,1,50.5,grass,ice,0
460,Abomasnow,4,70,90,132,105,30,2.2,135.5,grass,ice,0
461,Weavile,4,35,70,120,65,125,1.1,34,dark,ice,0
462,Magnezone,4,70,70,70,115,60,1.2,180,electric,steel,0
463,Lickilicky,4,70,110,85,95,50,1.7,140,normal,,0
464,Rhyperior,4,70,115,140,130,40,2.4,282.8,ground,rock,0
465,Tangrowth,4,70,100,100,125,50,2,128.6,grass,,0
466,Electivire,4,70,75,123,67,95,1.8,138.6,electric,,0
467,Magmortar,4,70,75,95,67,83,1.6,68,fire,,0
468,Togekiss,4,70,85,50,95,80,1.5,38,fairy,flying,0
469,Yanmega,4,70,86,76,86,95,1.9,51.5,bug,flying,0
470,Leafeon,4,35,65,110,130,95,1,25.5,grass,,0
471,Glaceon,4,35,65,60,110,65,0.8,25.9,ice,,0
472,Gliscor,4,70,75,95,125,95,2,42.5,ground,flying,0
473,Mamoswine,4,70,110,130,80,80,2.5,291,ice,ground,0
474,Porygon-Z,4,70,85,80,70,90,0.9,34,normal,,0
475,Gallade,4,35,68,165,95,110,1.6,52,psychic,fighting,0
476,Probopass,4,70,60,55,145,40,1.4,340,rock,steel,0
477,Dusknoir,4,35,45,100,135,45,2.2,106.6,ghost,,0
478,Froslass,4,70,70,80,70,110,1.3,26.6,ice,ghost,0
479,Rotom,4,70,50,65,107,86,0.3,0.3,electric,ghost,0
480,Uxie,4,140,75,75,130,95,0.3,0.3,psychic,,1
481,Mesprit,4,140,80,105,105,80,0.3,0.3,psychic,,1
482,Azelf,4,140,75,125,70,115,0.3,0.3,psychic,,1
483,Dialga,4,0,100,120,120,90,5.4,683,steel,dragon,1
484,Palkia,4,0,90,120,100,100,4.2,336,water,dragon,1
485,Heatran,4,100,91,90,106,77,1.7,430,fire,steel,1
486,Regigigas,4,0,110,160,110,100,3.7,420,normal,,1
487,Giratina,4,0,150,120,100,90,4.5,750,ghost,dragon,1
488,Cresselia,4,100,120,70,120,85,1.5,85.6,psychic,,1
489,Phione,4,70,80,80,80,80,0.4,3.1,water,,0
490,Manaphy,4,70,100,100,100,100,0.3,1.4,water,,1
491,Darkrai,4,0,70,90,90,125,1.5,50.5,dark,,1
492,Shaymin,4,100,100,103,75,127,0.2,2.1,grass,grass,1
493,Arceus,4,0,120,120,120,120,3.2,320,normal,,1
494,Victini,5,100,100,100,100,100,0.4,4,psychic,fire,1
495,Snivy,5,70,45,45,55,63,0.6,8.1,grass,,0
496,Servine,5,70,60,60,75,83,0.8,16,grass,,0
497,Serperior,5,70,75,75,95,113,3.3,63,grass,,0
498,Tepig,5,70,65,63,45,45,0.5,9.9,fire,,0
499,Pignite,5,70,90,93,55,55,1,55.5,fire,fighting,0
500,Emboar,5,70,110,123,65,65,1.6,150,fire,fighting,0
501,Oshawott,5,70,55,55,45,45,0.5,5.9,water,,0
502,Dewott,5,70,75,75,60,60,0.8,24.5,water,,0
503,Samurott,5,70,95,100,85,70,1.5,94.6,water,,0
504,Patrat,5,70,45,55,39,42,0.5,11.6,normal,,0
505,Watchog,5,70,60,85,69,77,1.1,27,normal,,0
506,Lillipup,5,70,45,60,45,55,0.4,4.1,normal,,0
507,Herdier,5,70,65,80,65,60,0.9,14.7,normal,,0
508,Stoutland,5,70,85,110,90,80,1.2,61,normal,,0
509,Purrloin,5,70,41,50,37,66,0.4,10.1,dark,,0
510,Liepard,5,70,64,88,50,106,1.1,37.5,dark,,0
511,Pansage,5,70,50,53,48,64,0.6,10.5,grass,,0
512,Simisage,5,70,75,98,63,101,1.1,30.5,grass,,0
513,Pansear,5,70,50,53,48,64,0.6,11,fire,,0
514,Simisear,5,70,75,98,63,101,1,28,fire,,0
515,Panpour,5,70,50,53,48,64,0.6,13.5,water,,0
516,Simipour,5,70,75,98,63,101,1,29,water,,0
517,Munna,5,70,76,25,45,24,0.6,23.3,psychic,,0
518,Musharna,5,70,116,55,85,29,1.1,60.5,psychic,,0
519,Pidove,5,70,50,55,50,43,0.3,2.1,normal,flying,0
520,Tranquill,5,70,62,77,62,65,0.6,15,normal,flying,0
521,Unfezant,5,70,80,115,80,93,1.2,29,normal,flying,0
522,Blitzle,5,70,45,60,32,76,0.8,29.8,electric,,0
523,Zebstrika,5,70,75,100,63,116,1.6,79.5,electric,,0
524,Roggenrola,5,70,55,75,85,15,0.4,18,rock,,0
525,Boldore,5,70,70,105,105,20,0.9,102,rock,,0
526,Gigalith,5,70,85,135,130,25,1.7,260,rock,,0
527,Woobat,5,70,65,45,43,72,0.4,2.1,psychic,flying,0
528,Swoobat,5,70,67,57,55,114,0.9,10.5,psychic,flying,0
529,Drilbur,5,70,60,85,40,68,0.3,8.5,ground,,0
530,Excadrill,5,70,110,135,60,88,0.7,40.4,ground,steel,0
531,Audino,5,70,103,60,126,50,1.1,31,normal,,0
532,Timburr,5,70,75,80,55,35,0.6,12.5,fighting,,0
533,Gurdurr,5,70,85,105,85,40,1.2,40,fighting,,0
534,Conkeldurr,5,70,105,140,95,45,1.4,87,fighting,,0
535,Tympole,5,70,50,50,40,64,0.5,4.5,water,,0
536,Palpitoad,5,70,75,65,55,69,0.8,17,water,ground,0
